"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"49","holiday",0.678416653655865,118808.541672562,0.00399587073774692,4950.3559030234,0.0255733633829191,118808.541672562,0.00399587073774692,4950.3559030234,0.0255733633829191,TRUE,0.55053830228,0.864739919041252,0.782153781193472,0.791969155231234,0.0785391185039139,0.102245831975701,0.133106304946142,0.102245831975701,0.642801330432994,0,6174.23822025041,0.0008624334197,6415811.64462559,1e-04,"1_114_10",1,114,10,1705,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"50","ctv_S",82263.5069450065,3073007.13393164,0.10335401066707,19573.2938466984,0.101114943238033,3073007.13393164,0.10335401066707,19573.2938466984,0.101114943238033,TRUE,0.55053830228,0.864739919041252,0.782153781193472,0.791969155231234,0.0785391185039139,0.102245831975701,0.133106304946142,0.102245831975701,0.642801330432994,0,6174.23822025041,0.0008624334197,6415811.64462559,1e-04,"1_114_10",1,114,10,1705,4,2591412.14666667,16505.80985138,70460.5653458075,53954.7554944274,20966.6367162969,0.216399246557892,0.447186653847171,1.2702579821943,1.18584268345136,0.843282177269528,4,FALSE,0.828743244536143,0.0461306631711138,0.360773002459638,1.29577799497705,0.763567966238132
"51","ooh_S",21408.7618076819,935329.7288455,0.0314578113746989,5957.51419646815,0.0307763074796562,935329.7288455,0.0314578113746989,5957.51419646815,0.0307763074796562,TRUE,0.55053830228,0.864739919041252,0.782153781193472,0.791969155231234,0.0785391185039139,0.102245831975701,0.133106304946142,0.102245831975701,0.642801330432994,0,6174.23822025041,0.0008624334197,6415811.64462559,1e-04,"1_114_10",1,114,10,1705,4,8239693.86666667,52482.1265392781,82593.3299586586,30111.2034193805,7221.69911319292,0.688066368334308,0.136109990461059,0.137603020102246,0.113515106747999,8.80940016397974,4,FALSE,0.0849587244182045,0.00597599294436538,0.0242455578281784,0.145370702236015,0.650673062337222
"52","facebook_S",32056.7775113621,999648.723664017,0.0336210429543351,6367.18932270074,0.0328926746817983,999648.723664017,0.0336210429543351,6367.18932270074,0.0328926746817983,TRUE,0.55053830228,0.864739919041252,0.782153781193472,0.791969155231234,0.0785391185039139,0.102245831975701,0.133106304946142,0.102245831975701,0.642801330432994,0,6174.23822025041,0.0008624334197,6415811.64462559,1e-04,"1_114_10",1,114,10,1705,4,334078.021992166,2127.88549039596,3004.39131847591,876.505828079947,7987.9612634254,0.0278976203548508,0.145469746172041,3.75394319829634,2.99226126191401,0.334195416933729,4,FALSE,3.14568536493353,0.134902246604579,1.7780298646404,4.51231256092904,0.502315946574577
"53","search_S",113918.714049195,1863881.24476768,0.0626876520808481,11871.8550622145,0.0613295830608737,1863881.24476768,0.0626876520808481,11871.8550622145,0.0613295830608737,TRUE,0.55053830228,0.864739919041252,0.782153781193472,0.791969155231234,0.0785391185039139,0.102245831975701,0.133106304946142,0.102245831975701,0.642801330432994,0,6174.23822025041,0.0008624334197,6415811.64462559,1e-04,"1_114_10",1,114,10,1705,4,809960,5158.98089171975,5842.99333578478,684.012444065037,7966.76055312105,0.0676367647529497,0.27123360951973,1.54425083564621,2.3012015960883,0.434555582483451,4,FALSE,2.2406374211301,0.069670326332663,1.53466780259479,2.94678933897339,0.00954561938145695
"54","newsletter",20179.4226203336,1145091.0509055,0.0385126840036441,7293.57357264648,0.0376783429287231,1145091.0509055,0.0385126840036441,7293.57357264648,0.0376783429287231,TRUE,0.55053830228,0.864739919041252,0.782153781193472,0.791969155231234,0.0785391185039139,0.102245831975701,0.133106304946142,0.102245831975701,0.642801330432994,0,6174.23822025041,0.0008624334197,6415811.64462559,1e-04,"1_114_10",1,114,10,1705,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.575260532281557
"55","(Intercept)",148266.574374486,23277852.1767943,0.794269980703305,148266.574374486,0.777029738832264,23277852.1767943,0.794269980703305,148266.574374486,0.777029738832264,TRUE,0.53751602867,0.874804548238306,0.792085267777774,0.834032287856539,0.0761771104811442,0.0996430747399116,0.120514213685828,0.0996430747399116,0.663129600486825,0,4542.0088624939,0.0006080006702,6415811.64462559,1e-04,"1_115_13",1,115,13,1723,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"56","trend",0,0,0,0,0,0,0,0,0,TRUE,0.53751602867,0.874804548238306,0.792085267777774,0.834032287856539,0.0761771104811442,0.0996430747399116,0.120514213685828,0.0996430747399116,0.663129600486825,0,4542.0088624939,0.0006080006702,6415811.64462559,1e-04,"1_115_13",1,115,13,1723,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"57","season",0.709102689990454,24491.2129468152,0.000835671396438362,155.994986922388,0.000817532504941344,24491.2129468152,0.000835671396438362,155.994986922388,0.000817532504941344,TRUE,0.53751602867,0.874804548238306,0.792085267777774,0.834032287856539,0.0761771104811442,0.0996430747399116,0.120514213685828,0.0996430747399116,0.663129600486825,0,4542.0088624939,0.0006080006702,6415811.64462559,1e-04,"1_115_13",1,115,13,1723,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"58","holiday",0.670021759428644,117338.375609779,0.00400373490747766,4889.09898374078,0.0256226011998219,117338.375609779,0.00400373490747766,4889.09898374078,0.0256226011998219,TRUE,0.53751602867,0.874804548238306,0.792085267777774,0.834032287856539,0.0761771104811442,0.0996430747399116,0.120514213685828,0.0996430747399116,0.663129600486825,0,4542.0088624939,0.0006080006702,6415811.64462559,1e-04,"1_115_13",1,115,13,1723,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"59","ctv_S",70492.4016969185,1895765.08025371,0.064685920430932,12074.9368169026,0.0632818626911537,1895765.08025371,0.064685920430932,12074.9368169026,0.0632818626911537,TRUE,0.53751602867,0.874804548238306,0.792085267777774,0.834032287856539,0.0761771104811442,0.0996430747399116,0.120514213685828,0.0996430747399116,0.663129600486825,0,4542.0088624939,0.0006080006702,6415811.64462559,1e-04,"1_115_13",1,115,13,1723,3,2591412.14666667,16505.80985138,26183.0400476486,9677.23019626859,15267.4517453557,0.216399246557892,0.3615518893009,0.924974410999844,0.731556762474943,1.36694792707114,4,FALSE,0.828743244536143,0.0461306631711138,0.360773002459638,1.29577799497705,0.490426675035602
"60","ooh_S",14090.2400549938,650300.879989607,0.0221890947445573,4142.04382158985,0.0217074633476904,650300.879989607,0.0221890947445573,4142.04382158985,0.0217074633476904,TRUE,0.53751602867,0.874804548238306,0.792085267777774,0.834032287856539,0.0761771104811442,0.0996430747399116,0.120514213685828,0.0996430747399116,0.663129600486825,0,4542.0088624939,0.0006080006702,6415811.64462559,1e-04,"1_115_13",1,115,13,1723,3,8239693.86666667,52482.1265392781,81423.0264517817,28940.8999125036,4971.7619636445,0.688066368334308,0.124022493199851,0.0947324792550771,0.0789229418607859,12.6705869855172,4,FALSE,0.0849587244182045,0.00597599294436538,0.0242455578281784,0.145370702236015,0.684008705984104
"61","facebook_S",31977.8305379471,825160.231115282,0.0281555186392342,5255.79765041581,0.0275443814149429,825160.231115282,0.0281555186392342,5255.79765041581,0.0275443814149429,TRUE,0.53751602867,0.874804548238306,0.792085267777774,0.834032287856539,0.0761771104811442,0.0996430747399116,0.120514213685828,0.0996430747399116,0.663129600486825,0,4542.0088624939,0.0006080006702,6415811.64462559,1e-04,"1_115_13",1,115,13,1723,3,334078.021992166,2127.88549039596,2255.84418814386,127.958697747894,5950.40625805509,0.0278976203548508,0.157370891384797,2.79639401880964,2.46996263386231,0.404864424380497,4,FALSE,3.14568536493353,0.134902246604579,1.7780298646404,4.51231256092904,0.0410514252450578
"62","search_S",37192.5124295414,1872184.60624331,0.063881324607616,11924.7427149255,0.062494731240078,1872184.60624331,0.063881324607616,11924.7427149255,0.062494731240078,TRUE,0.53751602867,0.874804548238306,0.792085267777774,0.834032287856539,0.0761771104811442,0.0996430747399116,0.120514213685828,0.0996430747399116,0.663129600486825,0,4542.0088624939,0.0006080006702,6415811.64462559,1e-04,"1_115_13",1,115,13,1723,3,809960,5158.98089171975,6873.64827065134,1714.6673789316,13046.1900539269,0.0676367647529497,0.357054726114452,2.52883085395146,2.31145316588882,0.432628276773011,4,FALSE,2.2406374211301,0.069670326332663,1.53466780259479,2.94678933897339,0.119905178505357
"63","newsletter",25555.3585269149,644136.392348253,0.02197875457044,4102.77956909715,0.0215016887691074,644136.392348253,0.02197875457044,4102.77956909715,0.0215016887691074,TRUE,0.53751602867,0.874804548238306,0.792085267777774,0.834032287856539,0.0761771104811442,0.0996430747399116,0.120514213685828,0.0996430747399116,0.663129600486825,0,4542.0088624939,0.0006080006702,6415811.64462559,1e-04,"1_115_13",1,115,13,1723,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.291142789284266
"64","(Intercept)",139278.407434635,21866709.9672377,0.751023002731071,139278.407434635,0.734565752429828,21866709.9672377,0.751023002731071,139278.407434635,0.734565752429828,TRUE,0.54511792526,0.857118140037087,0.799712162168316,0.842241721736501,0.0807215975870924,0.0980387779506416,0.115912651415362,0.0980387779506416,0.688505560740029,0,8013.89289495685,0.001149199734,6415811.64462559,1e-04,"1_116_3",1,116,3,1728,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"65","trend",0,0,0,0,0,0,0,0,0,TRUE,0.54511792526,0.857118140037087,0.799712162168316,0.842241721736501,0.0807215975870924,0.0980387779506416,0.115912651415362,0.0980387779506416,0.688505560740029,0,8013.89289495685,0.001149199734,6415811.64462559,1e-04,"1_116_3",1,116,3,1728,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"66","season",0.638565219579433,22054.9674876571,0.000757488800671589,140.477499921384,0.000740889864623421,22054.9674876571,0.000757488800671589,140.477499921384,0.000740889864623421,TRUE,0.54511792526,0.857118140037087,0.799712162168316,0.842241721736501,0.0807215975870924,0.0980387779506416,0.115912651415362,0.0980387779506416,0.688505560740029,0,8013.89289495685,0.001149199734,6415811.64462559,1e-04,"1_116_3",1,116,3,1728,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"67","holiday",0.672148509100183,117710.825232907,0.00404283669344053,4904.6177180378,0.0258673564035539,117710.825232907,0.00404283669344053,4904.6177180378,0.0258673564035539,TRUE,0.54511792526,0.857118140037087,0.799712162168316,0.842241721736501,0.0807215975870924,0.0980387779506416,0.115912651415362,0.0980387779506416,0.688505560740029,0,8013.89289495685,0.001149199734,6415811.64462559,1e-04,"1_116_3",1,116,3,1728,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"68","ctv_S",70990.4628578241,2128764.41528051,0.0731134700037815,13559.0090145256,0.0715113264317882,2128764.41528051,0.0731134700037815,13559.0090145256,0.0715113264317882,TRUE,0.54511792526,0.857118140037087,0.799712162168316,0.842241721736501,0.0807215975870924,0.0980387779506416,0.115912651415362,0.0980387779506416,0.688505560740029,0,8013.89289495685,0.001149199734,6415811.64462559,1e-04,"1_116_3",1,116,3,1728,3,2591412.14666667,16505.80985138,35394.6315417333,18888.8216903532,15614.5985729738,0.216399246557892,0.381220729254768,0.946006207121567,0.821468872876413,1.21733157885636,4,FALSE,0.828743244536143,0.0461306631711138,0.360773002459638,1.29577799497705,0.570914443042368
"69","ooh_S",15152.0305974454,518740.086067887,0.0178163856226833,3304.07698132412,0.0174259731897888,518740.086067887,0.0178163856226833,3304.07698132412,0.0174259731897888,TRUE,0.54511792526,0.857118140037087,0.799712162168316,0.842241721736501,0.0807215975870924,0.0980387779506416,0.115912651415362,0.0980387779506416,0.688505560740029,0,8013.89289495685,0.001149199734,6415811.64462559,1e-04,"1_116_3",1,116,3,1728,3,8239693.86666667,52482.1265392781,63570.8449006752,11088.718361397,4434.58568501462,0.688066368334308,0.0928963639588189,0.0844970655237404,0.0629562328967618,15.8840507760342,4,FALSE,0.0849587244182045,0.00597599294436538,0.0242455578281784,0.145370702236015,0.45791107544018
"70","facebook_S",46800.5957223256,1384264.34772351,0.0475432458087434,8816.97036766569,0.0465014253937058,1384264.34772351,0.0475432458087434,8816.97036766569,0.0465014253937058,TRUE,0.54511792526,0.857118140037087,0.799712162168316,0.842241721736501,0.0807215975870924,0.0980387779506416,0.115912651415362,0.0980387779506416,0.688505560740029,0,8013.89289495685,0.001149199734,6415811.64462559,1e-04,"1_116_3",1,116,3,1728,3,334078.021992166,2127.88549039596,2907.06414083873,779.178650442762,11091.6636284768,0.0278976203548508,0.24789509836437,5.21252843658086,4.14353611012452,0.2413397574976,4,FALSE,3.14568536493353,0.134902246604579,1.7780298646404,4.51231256092904,0.455468784365154
"71","search_S",40994.7599021428,1552304.24013796,0.0533146592846979,9887.28815374498,0.0521463692464659,1552304.24013796,0.0533146592846979,9887.28815374498,0.0521463692464659,TRUE,0.54511792526,0.857118140037087,0.799712162168316,0.842241721736501,0.0807215975870924,0.0980387779506416,0.115912651415362,0.0980387779506416,0.688505560740029,0,8013.89289495685,0.001149199734,6415811.64462559,1e-04,"1_116_3",1,116,3,1728,3,809960,5158.98089171975,5389.34391615953,230.363024439786,11232.0527551565,0.0676367647529497,0.277987808422043,2.17718440732823,1.91651963076937,0.52177915840004,4,FALSE,2.2406374211301,0.069670326332663,1.53466780259479,2.94678933897339,0.0734399708545593
"72","newsletter",42783.4435422559,1525350.24809001,0.0523889110549105,9715.60667573252,0.0512409070402465,1525350.24809001,0.0523889110549105,9715.60667573252,0.0512409070402465,TRUE,0.54511792526,0.857118140037087,0.799712162168316,0.842241721736501,0.0807215975870924,0.0980387779506416,0.115912651415362,0.0980387779506416,0.688505560740029,0,8013.89289495685,0.001149199734,6415811.64462559,1e-04,"1_116_3",1,116,3,1728,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.351869757410026
"73","(Intercept)",144721.76581391,22721317.2327838,0.777147818145391,144721.76581391,0.760370004357298,22721317.2327838,0.777147818145391,144721.76581391,0.760370004357298,TRUE,0.54808819202,0.866583599997346,0.797760984142639,0.845526190437564,0.0780020128752943,0.098515161048997,0.114699675627882,0.098515161048997,0.706549263106353,0,5536.73613012603,0.0007630592669,6415811.64462559,1e-04,"1_117_4",1,117,4,1744,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"74","trend",0,0,0,0,0,0,0,0,0,TRUE,0.54808819202,0.866583599997346,0.797760984142639,0.845526190437564,0.0780020128752943,0.098515161048997,0.114699675627882,0.098515161048997,0.706549263106353,0,5536.73613012603,0.0007630592669,6415811.64462559,1e-04,"1_117_4",1,117,4,1744,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"75","season",0.651253848747811,22493.2113744071,0.00076934580700636,143.268862257371,0.000752736430530978,22493.2113744071,0.00076934580700636,143.268862257371,0.000752736430530978,TRUE,0.54808819202,0.866583599997346,0.797760984142639,0.845526190437564,0.0780020128752943,0.098515161048997,0.114699675627882,0.098515161048997,0.706549263106353,0,5536.73613012603,0.0007630592669,6415811.64462559,1e-04,"1_117_4",1,117,4,1744,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"76","holiday",0.664735240267893,116412.567511425,0.00398171338040521,4850.52364630936,0.0254847131344561,116412.567511425,0.00398171338040521,4850.52364630936,0.0254847131344561,TRUE,0.54808819202,0.866583599997346,0.797760984142639,0.845526190437564,0.0780020128752943,0.098515161048997,0.114699675627882,0.098515161048997,0.706549263106353,0,5536.73613012603,0.0007630592669,6415811.64462559,1e-04,"1_117_4",1,117,4,1744,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"77","ctv_S",82024.3201092004,2734889.33254066,0.093542696309279,17419.6772773291,0.0915232067047674,2734889.33254066,0.093542696309279,17419.6772773291,0.0915232067047674,TRUE,0.54808819202,0.866583599997346,0.797760984142639,0.845526190437564,0.0780020128752943,0.098515161048997,0.114699675627882,0.098515161048997,0.706549263106353,0,5536.73613012603,0.0007630592669,6415811.64462559,1e-04,"1_117_4",1,117,4,1744,4,2591412.14666667,16505.80985138,45115.3611940668,28609.5513426868,20173.3053856739,0.216399246557892,0.472089863129096,1.2221942193274,1.05536640941448,0.94753821144905,4,FALSE,0.828743244536143,0.0461306631711138,0.360773002459638,1.29577799497705,0.703006719951254
"78","ooh_S",12653.7961774138,472493.260040642,0.0161609075022804,3009.51121044995,0.0158120103035892,472493.260040642,0.0161609075022804,3009.51121044995,0.0158120103035892,TRUE,0.54808819202,0.866583599997346,0.797760984142639,0.845526190437564,0.0780020128752943,0.098515161048997,0.114699675627882,0.098515161048997,0.706549263106353,0,5536.73613012603,0.0007630592669,6415811.64462559,1e-04,"1_117_4",1,117,4,1744,4,8239693.86666667,52482.1265392781,80574.55701089,28092.4304716119,3703.19354479116,0.688066368334308,0.0815606232427654,0.0705610421868034,0.0573435454868164,17.438754292406,4,FALSE,0.0849587244182045,0.00597599294436538,0.0242455578281784,0.145370702236015,0.583109964160797
"79","facebook_S",35787.1139902846,904536.497213955,0.0309382839929907,5761.37896314621,0.030270358592394,904536.497213955,0.0309382839929907,5761.37896314621,0.030270358592394,TRUE,0.54808819202,0.866583599997346,0.797760984142639,0.845526190437564,0.0780020128752943,0.098515161048997,0.114699675627882,0.098515161048997,0.706549263106353,0,5536.73613012603,0.0007630592669,6415811.64462559,1e-04,"1_117_4",1,117,4,1744,4,334078.021992166,2127.88549039596,2854.7369903264,726.851499930432,5911.08713122331,0.0278976203548508,0.156138863128444,2.77791599120466,2.70756062257566,0.369336144004309,4,FALSE,3.14568536493353,0.134902246604579,1.7780298646404,4.51231256092904,0.208713206274836
"80","search_S",32855.0204996323,1681235.02373162,0.0575040662078095,10708.5033358702,0.0562626131761387,1681235.02373162,0.0575040662078095,10708.5033358702,0.0562626131761387,TRUE,0.54808819202,0.866583599997346,0.797760984142639,0.845526190437564,0.0780020128752943,0.098515161048997,0.114699675627882,0.098515161048997,0.706549263106353,0,5536.73613012603,0.0007630592669,6415811.64462559,1e-04,"1_117_4",1,117,4,1744,4,809960,5158.98089171975,6734.19957711194,1575.21868539219,11653.2874614735,0.0676367647529497,0.290210650499695,2.25883516649136,2.07570129849822,0.481764886269284,4,FALSE,2.2406374211301,0.069670326332663,1.53466780259479,2.94678933897339,0.0919438957852181
